key-param;syntax-param;keyword;text;get;set;function;Numversion:1.1;DateRevision: 17/08/22
255;0;firmware;REM Source Firmware = %VAR;;;%VAR= version firmware de la CB;;
255;0;;REM Setup Command;;;;;
255;0;;RC 0;;;;;
255;0;;MO;;;;;
255;0;;ST;;;;;
255;0;;REM special configuration;;;;;
255;0;;VF 10,4;;;;;
255;0;;PF 10.0;;;;;
255;0;;REM;;;;;
255;0;;REM motor encoder setup;;;;;
3;1;MT;;MTx =?;MTx= v;Motor type;;
3;12;GA;;GAx=?;GAx=v;Master Axis for gearing;;
3;1;CE;;CEx =?;CEx= v;Configure Encoder;;
3;1;AF;;AFx =?;AFx= v;Analog Feedback;;
3;1;DV;;DVx=?;DVx=v;Dual Loop (DV);;
3;1;FL;;FLx=?;FLx=v;Forward Software Limit;;
3;1;BL;;BLx=?;BLx=v;Reverse Software Limit;;
16;1;CL;;CLx=?;CLx=v;CCLS activation;;
3;10;SI;;SIx=?;SIx=v;SSI Encoder configuration;;
3;1;DB;;DBx=?;DBx=v;Deadband ON Value;;
3;1;DS ;;DSx=?;DSx=v;Deadband OFF Value;;
3;1;KD;;KDx=?;KDx=v;Derivative Constant;;
3;1;KI;;KIx=?;KIx=v;Integrator;;
3;1;KP;;KPx=?;KPx=v;Proportional Constant;;
3;1;K2;;K2x=?;K2x=v;Integrator Dynamic;;
3;1;K1;;K1x=?;K1x=v;Proportional Dynamic;;
3;1;ZN;;ZNx=?;ZNx=v;Antifriction Bias Negative;;
3;1;ZP;;ZPx=?;ZPx=v;Antifriction Bias Positive;;
3;1;CP;;CPx=?;CPx=v;Deadband ON Integrator;;
3;1;CT;;CTx=?;CTx=v;Deadband OFF Integrator;;
3;1;IL;;ILx=?;ILx=v;Integrator Limit;;
3;1;TK;;TKx=?;TKx=v;Peak Torque Limit;;
3;1;TL;;TLx=?;TLx=v;Torque Limit;;
3;1;OF;;OFx=?;OFx=v;Offset (output);;
3;1;FA;;FAx=?;FAx=v;Acceleration Feedforward;;
3;1;FV;;FVx=?;FVx=v;Velocity Feedforward;;
3;1;PL;;PLx=?;PLx=v;Pole;;
3;1;IT;;ITx=?;ITx=v;IT Time Constant (smoothing);;
3;1;NB;;NBx=?;NBx=v;Notch Bandwidth;;
3;1;NF;;NFx=?;NFx=v;Notch Frequency;;
3;1;AC;;ACx=?;ACx=v;Acceleration;;
3;1;DC;;DCx=?;DCx=v;Deceleration;;
3;1;SP;;SPx=?;SPx=v;Speed;;
3;1;GM;;GMx=?;GMx=v;Gantry Mode;;
3;1;GR ;;GRx=?;GRx=v;Gearing Ratio;;
3;1;OE;;OEx=?;OEx=v;Off on Error;;
3;1;ER;;ERx=?;ERx=v;Error Limit;;
3;1;TW;;TWx=?;TWx=v;MC Timeout for MC tripoint;;
2;1;BW ;;BWx=?;BWx=v;Brake Output Wait;;
3;1;KS;;KSx=?;KSx=v;Step Motor Smoothing;;
3;1;YA;;YAx=?;YAx=v;Step Drive Resolution;;
3;1;YB;;YBx=?;YBx=v;Step Motor Resolution;;
3;1;YC;;YCx=?;YCx=v;Encoder Resolution;;
3;2;IA;;IA ?;IA v;IP Adress;;
3;3;TM;;MG_TM;TM v;Sample Time;;
3;2;MW;;MW ?;MW v;Modbus Wait ;;
3;3;CW;;MG_CW;CW v;Data Adjustment Bit;;
3;4;CN0;;MG_CN0;CN v;Limit Switch Configuration;;
3;5;CN1;;MG_CN1;CN ,v;Home Switch Configuration;;
3;6;CN2;;MG_CN2;CN ,,v;Latch Input Configuration;;
3;7;CN3;;MG_CN3;CN ,,,v;Selective Abort Input;;
3;8;CN4;;MG_CN4;CN ,,,,v;Abort Input Configuration;;
255;0;;REM Miscelaneous setup;;;;;
2;1;HV;;HVx=?;HVx=s;Homing Velocity;;
2;1;SD;;SDx=?;SDx=v;Switch Deceleration;;
3;1;K3;;K3x=?;K3x=v;Derivative Dynamic;;
34;11;SS ;;SSx=?;SSx=v;BISS Encoder configuration;;
34;1;SY;;SYx=?;SYx=v;BiSS Warning Bit;;
3;1;NZ;;NZx=?;NZx=v;Notch Zero;;
2;1;LD;;LDx=?;LDx=v;Limit Disable;;
2;1;OA;;OAx=?;OAx=v;Off on Encoder Failure;;
2;1;OT;;OTx=?;OTx=v;Encoder Faillure Time;;
2;1;OV;;OVx=?;OVx=v;Encoder Failure Voltage;;
66;1;OW;;OWx=?;OWx=v;Encoder Failure Frequency (CCLS) not burnable on BN on NRE5200 ;;
3;1;GD;;GDx=?;GDx=v;Gear Distance;;
3;1;GM;;GMx=?;GMx=v;Gantry Mode;;
3;9;AQ;;MG_AQi;AQ i,v;Analog Input Configuration;;
2;2;SM;;SM ?;SM v;Subnet Mask;;
2;2;DH;;DH ?;DH v;DHCP Mode;;
2;2;IK;;IK ?;IK v;Block Ethernet Port s;;
255;0;;REM End of File;;;;;
