parameter;Firmware;type-getparam;type-setparam;type-wrtbak;get;set;write;function;Numversion:1.1;DateRevision: 17/08/22;;;;;;;;;
;;;;;;;;;;;255;0;firmware;REM Source Firmware = %VAR;;;%VAR= version firmware de la CB;;
;;;;;;;;;;;255;0;;REM Setup Command;;;;;
;;;;;;;;;;;255;0;;RC 0;;;;;
;;;;;;;;;;;255;0;;MO;;;;;
;;;;;;;;;;;255;0;;ST;;;;;
;;;;;;;;;;;255;0;;REM special configuration;;;;;
;;;;;;;;;;;255;0;;VF 10,4;;;;;
;;;;;;;;;;;255;0;;PF 10.0;;;;;
;;;;;;;;;;;255;0;;REM;;;;;
;;;;;;;;;;;255;0;;REM motor encoder setup;;;;;
MT;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Sized;MTx=?;MTx= v;MT\size=v\nMT\1\Cmd='MTx=v\r'\nMT\2\Cmd='MTx=v\r'\nMT\3\Cmd='MTx=v\r'\nMT\4\Cmd='MTx=v\r'\nMT\5\Cmd='MTx=v\r'\nMT\6\Cmd='MTx=v\r'\nMT\7\Cmd='MTx=v\r'\nMT\8\Cmd='MTx=v\r';Motor type;;;;;;;;;;;
GA;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Sized;GAx=?;GAx=v;GA\size=v\nGA\1\Cmd='GAx=v\r'\nGA\2\Cmd='GAx=v\r'\nGA\3\Cmd='GAx=v\r'\nGA\4\Cmd='GAx=v\r'\nGA\5\Cmd='GAx=v\r'\nGA\6\Cmd='GAx=v\r'\nGA\7\Cmd='GAx=v\r'\nGA\8\Cmd='GAx=v\r';Master Axis for gearing;;;;;;;;;;;
BA;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Message;None;Sized;MG_BAA;BA N;BA\size=1\nBA\1\Cmd=BA N\r;Brushless Axis;;;;;;;;;;;
CE;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;CEx=?;CEx= v;CE='CEA=v\rCEB=v\rCEC=v\rCED=v\rCEE=v\rCEF=v\rCEG=v\rCEH=v\r';Configure Encoder;;;;;;;;;;;
AF;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;AFx=?;AFx= v;AF='AFA=v\rAFB=v\rAFC=v\rAFD=v\rAFE=v\rAFF=v\rAFG=v\rAFH=v\r';Analog Feedback;;;;;;;;;;;
DV;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;DVx=?;DVx=v;DV='DVA=v\rDVB=v\rDVC=v\rDVD=v\rDVE=v\rDVF=v\rDVG=v\rDVH=v\r';Dual Loop (DV);;;;;;;;;;;
BR;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;BRx=?;BRx=v;BR='BRA=v\rBRB=v\rBRC=v\rBRD=v\rBRE=v\rBRF=v\rBRG=v\rBRH=v\r';Brush Axis;;;;;;;;;;;
FL;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;FLx=?;FLx=v;FL='FLA=v\rFLB=v\rFLC=v\rFLD=v\rFLE=v\rFLF=v\rFLG=v\rFLH=v\r';Forward Software Limit;;;;;;;;;;;
BL;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;BLx=?;BLx=v;BL='BLA=v\rBLB=v\rBLC=v\rBLD=v\rBLE=v\rBLF=v\rBLG=v\rBLH=v\r';Reverse Software Limit;;;;;;;;;;;
CL;DMC4183s56f, DMC4183s56g, DMC2182s87j;Standard;Standard;Standard;CLx=?;CLx=v;CL='CLA=v\rCLB=v\rCLC=v\rCLD=v\rCLE=v\rCLF=v\rCLG=v\rCLH=v\r';CCLS activation;;;;;;;;;;;
SI;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Special;Special;SIx=?;SIx=v;SI='SIA=a,b,c,d<e>f\rSIB=a,b,c,d<e>f\rSIC=a,b,c,d<e>f\rSID=a,b,c,d<e>f\rSIE=a,b,c,d<e>f\rSIF=a,b,c,d<e>f\rSIG=a,b,c,d<e>f\rSIH=a,b,c,d<e>f\r';SSI Encoder configuration;;;;;;;;;;;
SS;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Standard;Special;Special;SSx=?;SSx=v;SS='SSA=a,b,c,d<e\rSSB=a,b,c,d<e\rSSC=a,b,c,d<e\rSSD=a,b,c,d<e\rSSE=a,b,c,d<e\rSSF=a,b,c,d<e\rSSG=a,b,c,d<e\rSSH=a,b,c,d<e\r';BISS Encoder configuration;;;;;;;;;;;
DB;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;DBx=?;DBx=v;DB='DBA=v\rDBB=v\rDBC=v\rDBD=v\rDBE=v\rDBF=v\rDBG=v\rDBH=v\r';Deadband ON Value;;;;;;;;;;;
DS;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;DSx=?;DSx=v;DS='DSA=v\rDSB=v\rDSC=v\rDSD=v\rDSE=v\rDSF=v\rDSG=v\rDSH=v\r';Deadband OFF Value;;;;;;;;;;;
BW;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Standard;Standard;Standard;BWx=?;BWx=v;BW='BWA=v\rBWB=v\rBWC=v\rBWD=v\rBWE=v\rBWF=v\rBWG=v\rBWH=v\r';Brake Output Wait;;;;;;;;;;;
ZA;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Standard;Standard;Standard;ZAx=?;ZAx=v;ZA='ZAA=0\rZAB=0\rZAC=0\rZAD=0\rZAE=0\rZAF=0\rZAG=0\rZAH=0\r';User Variable;;;;;;;;;;;
KD;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;KDx=?;KDx=v;KD='KDA=v\rKDB=v\rKDC=v\rKDD=v\rKDE=v\rKDF=v\rKDG=v\rKDH=v\r';Derivative Constant;;;;;;;;;;;
KI;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;KIx=?;KIx=v;KI='KIA=v\rKIB=v\rKIC=v\rKID=v\rKIE=v\rKIF=v\rKIG=v\rKIH=v\r';Integrator;;;;;;;;;;;
KP;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;KPx=?;KPx=v;KP='KPA=v\rKPB=v\rKPC=v\rKPD=v\rKPE=v\rKPF=v\rKPG=v\rKPH=v\r';Proportional Constant;;;;;;;;;;;
K3;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;K3x=?;K3x=v;K3='K3A=v\rK3B=v\rK3C=v\rK3D=v\rK3E=v\rK3F=v\rK3G=v\rK3H=v\r';Derivative Dynamic;;;;;;;;;;;
K2;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;K2x=?;K2x=v;K2='K2A=v\rK2B=v\rK2C=v\rK2D=v\rK2E=v\rK2F=v\rK2G=v\rK2H=v\r';Integrator Dynamic;;;;;;;;;;;
K1;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;K1x=?;K1x=v;K1='K1A=v\rK1B=v\rK1C=v\rK1D=v\rK1E=v\rK1F=v\rK1G=v\rK1H=v\r';Proportional Dynamic;;;;;;;;;;;
ZN;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;ZNx=?;ZNx=v;ZN='ZNA=v\rZNB=v\rZNC=v\rZND=v\rZNE=v\rZNF=v\rZNG=v\rZNH=v\r';Antifriction Bias Negative;;;;;;;;;;;
ZP;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;ZPx=?;ZPx=v;ZP='ZPA=v\rZPB=v\rZPC=v\rZPD=v\rZPE=v\rZPF=v\rZPG=v\rZPH=v\r';Antifriction Bias Positive;;;;;;;;;;;
CP;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;CPx=?;CPx=v;CP='CPA=v\rCPB=v\rCPC=v\rCPD=v\rCPE=v\rCPF=v\rCPG=v\rCPH=v\r';Deadband ON Integrator;;;;;;;;;;;
CT;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;CTx=?;CTx=v;CT='CTA=v\rCTB=v\rCTC=v\rCTD=v\rCTE=v\rCTF=v\rCTG=v\rCTH=v\r';Deadband OFF Integrator;;;;;;;;;;;
IL;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;ILx=?;ILx=v;IL='ILA=v\rILB=v\rILC=v\rILD=v\rILE=v\rILF=v\rILG=v\rILH=v\r';Integrator Limit;;;;;;;;;;;
TK;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;TKx=?;TKx=v;TK='TKA=v\rTKB=v\rTKC=v\rTKD=v\rTKE=v\rTKF=v\rTKG=v\rTKH=v\r';Peak Torque Limit;;;;;;;;;;;
TL;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;TLx=?;TLx=v;TL='TLA=v\rTLB=v\rTLC=v\rTLD=v\rTLE=v\rTLF=v\rTLG=v\rTLH=v\r';Torque Limit;;;;;;;;;;;
OF;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;OFx=?;OFx=v;OF='OFA=v\rOFB=v\rOFC=v\rOFD=v\rOFE=v\rOFF=v\rOFG=v\rOFH=v\r';Offset (output);;;;;;;;;;;
FA;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;FAx=?;FAx=v;FA='FAA=v\rFAB=v\rFAC=v\rFAD=v\rFAE=v\rFAF=v\rFAG=v\rFAH=v\r';Acceleration Feedforward;;;;;;;;;;;
FV;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;FVx=?;FVx=v;FV='FVA=v\rFVB=v\rFVC=v\rFVD=v\rFVE=v\rFVF=v\rFVG=v\rFVH=v\r';Velocity Feedforward;;;;;;;;;;;
PL;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;PLx=?;PLx=v;PL='PLA=v\rPLB=v\rPLC=v\rPLD=v\rPLE=v\rPLF=v\rPLG=v\rPLH=v\r';Pole;;;;;;;;;;;
IT;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;ITx=?;ITx=v;IT='ITA=v\rITB=v\rITC=v\rITD=v\rITE=v\rITF=v\rITG=v\rITH=v\r';IT Time Constant (smoothing);;;;;;;;;;;
NB;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;NBx=?;NBx=v;NB='NBA=v\rNBB=v\rNBC=v\rNBD=v\rNBE=v\rNBF=v\rNBG=v\rNBH=v\r';Notch Bandwidth;;;;;;;;;;;
NF;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;NFx=?;NFx=v;NF='NFA=v\rNFB=v\rNFC=v\rNFD=v\rNFE=v\rNFF=v\rNFG=v\rNFH=v\r';Notch Frequency;;;;;;;;;;;
NZ;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;NZx=?;NZx=v;NZ='NZA=v\rNZB=v\rNZC=v\rNZD=v\rNZE=v\rNZF=v\rNZG=v\rNZH=v\r';Notch Zero;;;;;;;;;;;
AC;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;ACx=?;ACx=v;AC='ACA=v\rACB=v\rACC=v\rACD=v\rACE=v\rACF=v\rACG=v\rACH=v\r';Acceleration;;;;;;;;;;;
DC;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;DCx=?;DCx=v;DC='DCA=v\rDCB=v\rDCC=v\rDCD=v\rDCE=v\rDCF=v\rDCG=v\rDCH=v\r';Deceleration;;;;;;;;;;;
SP;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;SPx=?;SPx=v;SP='SPA=v\rSPB=v\rSPC=v\rSPD=v\rSPE=v\rSPF=v\rSPG=v\rSPH=v\r';Speed;;;;;;;;;;;
