parameter;Firmware;type-getparam;type-setparam;type-wrtbak;get;set;write;function;Numversion:1.1;DateRevision: 17/08/22;;;;;;;;;
PT;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;PTx=?;PTx=v;PT='PTA=v\rPTB=v\rPTC=v\rPTD=v\rPTE=v\rPTF=v\rPTG=v\rPTH=v\r';Position Tracking;;;;;;;;;;;
GD;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;GDx=?;GDx=v;GD='GDA=v\rGDB=v\rGDC=v\rGDD=v\rGDE=v\rGDF=v\rGDG=v\rGDH=v\r';Gear Distance;;;;;;;;;;;
GM;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;GMx=?;GMx=v;GM='GMA=v\rGMB=v\rGMC=v\rGMD=v\rGME=v\rGMF=v\rGMG=v\rGMH=v\r';Gantry Mode;;;;;;;;;;;
GR;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;GRx=?;GRx=v;GR='GRA=v\rGRB=v\rGRC=v\rGRD=v\rGRE=v\rGRF=v\rGRG=v\rGRH=v\r';Gearing Ratio;;;;;;;;;;;
AG;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;AGx=?;AGx=v;AG='AGA=v\rAGB=v\rAGC=v\rAGD=v\rAGE=v\rAGF=v\rAGG=v\rAGH=v\r';Amplifier Gain;;;;;;;;;;;
AU;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;AUx=?;AUx=v;AU='AUA=v\rAUB=v\rAUC=v\rAUD=v\rAUE=v\rAUF=v\rAUG=v\rAUH=v\r';Set Amplifier current Loop;;;;;;;;;;;
OE;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;OEx=?;OEx=v;OE='OEA=v\rOEB=v\rOEC=v\rOED=v\rOEE=v\rOEF=v\rOEG=v\rOEH=v\r';Off on Error;;;;;;;;;;;
ER;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;ERx=?;ERx=v;ER='ERA=v\rERB=v\rERC=v\rERD=v\rERE=v\rERF=v\rERG=v\rERH=v\r';Error Limit;;;;;;;;;;;
LD;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;LDx=?;LDx=v;LD='LDA=v\rLDB=v\rLDC=v\rLDD=v\rLDE=v\rLDF=v\rLDG=v\rLDH=v\r';Limit Disable;;;;;;;;;;;
OA;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;OAx=?;OAx=v;OA='OAA=v\rOAB=v\rOAC=v\rOAD=v\rOAE=v\rOAF=v\rOAG=v\rOAH=v\r';Off on Encoder Failure;;;;;;;;;;;
OT;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;OTx=?;OTx=v;OT='OTA=v\rOTB=v\rOTC=v\rOTD=v\rOTE=v\rOTF=v\rOTG=v\rOTH=v\r';Encoder Faillure Time;;;;;;;;;;;
OV;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;OVx=?;OVx=v;OV='OVA=v\rOVB=v\rOVC=v\rOVD=v\rOVE=v\rOVF=v\rOVG=v\rOVH=v\r';Encoder Failure Voltage;;;;;;;;;;;
OW;DMC4183s56g;Standard;Standard;Standard;OWx=?;OWx=v;OW='OWA=v\rOWB=v\rOWC=v\rOWD=v\rOWE=v\rOWF=v\rOWG=v\rOWH=v\r';Encoder Failure Frequency (CCLS) not burnable on BN on NRE5200 ;;;;;;;;;;;
HV;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Standard;Standard;Standard;HVx=?;HVx=s;HV='HVA=v\rHVB=v\rHVC=v\rHVD=v\rHVE=v\rHVF=v\rHVG=v\rHVH=v\r';Homing Velocity;;;;;;;;;;;
SD;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Standard;Standard;Standard;SDx=?;SDx=v;SD='SDA=v\rSDB=v\rSDC=v\rSDD=v\rSDE=v\rSDF=v\rSDG=v\rSDH=v\r';Limit Switch Deceleration;;;;;;;;;;;
TW;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;TWx=?;TWx=v;TW='TWA=v\rTWB=v\rTWC=v\rTWD=v\rTWE=v\rTWF=v\rTWG=v\rTWH=v\r';MC Timeout for MC tripoint;;;;;;;;;;;
BB;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;BBx=?;BBx=v;BB='BBA=v\rBBB=v\rBBC=v\rBBD=v\rBBE=v\rBBF=v\rBBG=v\rBBH=v\r';N.C.;;;;;;;;;;;
BI;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;BIx=?;BIx=v;BI='BIA=v\rBIB=v\rBIC=v\rBID=v\rBIE=v\rBIF=v\rBIG=v\rBIH=v\r';Brushless Input;;;;;;;;;;;
BM;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;BMx=?;BMx=v;BM='BMA=v\rBMB=v\rBMC=v\rBMD=v\rBME=v\rBMF=v\rBMG=v\rBMH=v\r';Brushless Modulo;;;;;;;;;;;
BO;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;BOx=?;BOx=v;BO='BOA=v\rBOB=v\rBOC=v\rBOD=v\rBOE=v\rBOF=v\rBOG=v\rBOH=v\r';N.C.;;;;;;;;;;;
LC;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;LCx=?;LCx=v;LC='LCA=v\rLCB=v\rLCC=v\rLCD=v\rLCE=v\rLCF=v\rLCG=v\rLCH=v\r';LowCurrent Mode;;;;;;;;;;;
KS;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;KSx=?;KSx=v;KS='KSA=v\rKSB=v\rKSC=v\rKSD=v\rKSE=v\rKSF=v\rKSG=v\rKSH=v\r';Step Motor Smoothing;;;;;;;;;;;
YA;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;YAx=?;YAx=v;YA='YAA=v\rYAB=v\rYAC=v\rYAD=v\rYAE=v\rYAF=v\rYAG=v\rYAH=v\r';Step Drive Resolution;;;;;;;;;;;
YB;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;YBx=?;YBx=v;YB='YBA=v\rYBB=v\rYBC=v\rYBD=v\rYBE=v\rYBF=v\rYBG=v\rYBH=v\r';Step Motor Resolution;;;;;;;;;;;
YC;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Standard;Standard;Standard;YCx=?;YCx=v;YC='YCA=v\rYCB=v\rYCC=v\rYCD=v\rYCE=v\rYCF=v\rYCG=v\rYCH=v\r';Encoder Resolution;;;;;;;;;;;
VA;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Vector;Vector;Vector;VAx=?;VAx=v;VA='VAS=v\rVAT=v\r';Vector Acceleration;;;;;;;;;;;
VD;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Vector;Vector;Vector;VDx=?;VDx=v;VD='VDS=v\rVDT=v\r';Vector Deceleration;;;;;;;;;;;
VS;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Vector;Vector;Vector;VSx=?;VSx=v;VS='VSS=v\rVST=v\r';Vector Speed;;;;;;;;;;;
IA;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Unique;Unique;Unique;IA ?;IA v;IA='IA v\r';IP Adress;;;;;;;;;;;
SM;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Unique;Unique;Unique;SM ?;SM v;SM='SM v\r';Subnet Mask;;;;;;;;;;;
DH;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Unique;Unique;Unique;DH ?;DH v;DH=DH v\r;DHCP Mode;;;;;;;;;;;
IK;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Unique;Unique;Unique;IK ?;IK v;IK=IK v\r;Block Ethernet Port s;;;;;;;;;;;
TM;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Message;Unique;Unique;MG_TM;TM v;TM=TM v\r;Sample Time;;;;;;;;;;;
EI;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Message;Unique;Unique;MG_EI;EI v;EI=EI v\r;Enable Interrupt;;;;;;;;;;;
AQ1;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Message;Unique;Unique;MG_AQ1;AQ1,v;AQ1='AQ 1,v\r';Analog Input configuration;;;;;;;;;;;
AQ2;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Message;Unique;Unique;MG_AQ2;AQ2,v;AQ2='AQ 2,v\r';Analog Input configuration;;;;;;;;;;;
AQ3;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Message;Unique;Unique;MG_AQ3;AQ3,v;AQ3='AQ 3,v\r';Analog Input configuration;;;;;;;;;;;
AQ4;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Message;Unique;Unique;MG_AQ4;AQ4,v;AQ4='AQ 4,v\r';Analog Input configuration;;;;;;;;;;;
AQ5;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Message;Unique;Unique;MG_AQ5;AQ5,v;AQ5='AQ 5,v\r';Analog Input configuration;;;;;;;;;;;
AQ6;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Message;Unique;Unique;MG_AQ6;AQ6,v;AQ6='AQ 6,v\r';Analog Input configuration;;;;;;;;;;;
AQ7;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Message;Unique;Unique;MG_AQ7;AQ7,v;AQ7='AQ 7,v\r';Analog Input configuration;;;;;;;;;;;
AQ8;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g;Message;Unique;Unique;MG_AQ8;AQ8,v;AQ8='AQ 8,v\r';Analog Input configuration;;;;;;;;;;;
CW;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Message;Unique;Unique;MG_CW;CW v;CW=CW v\r;Data Adjustment Bit;;;;;;;;;;;
CN0;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Message;Unique;Unique;MG_CN0;CN v;CN0=CN v\r;Limit Switch Configuration;;;;;;;;;;;
CN1;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Message;Unique;Unique;MG_CN1;CN ,v;CN1='CN ,v\r';Home Switch Configuration;;;;;;;;;;;
CN2;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Message;Unique;Unique;MG_CN2;CN ,,v;CN2='CN ,,v\r';Latch Input Configuration;;;;;;;;;;;
CN3;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Message;Unique;Unique;MG_CN3;CN ,,,v;CN3='CN ,,,v\r';Selective Abort Input;;;;;;;;;;;
CN4;DMC4183s56b-SER, DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Message;Unique;Unique;MG_CN4;CN ,,,,v;CN4='CN ,,,,v\r';Abort Input Configuration;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;SY;34;1;;;SYx=?;SYx=v;;BiSS Warning Bit
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;MW0;DMC4183s56b-SER,  DMC4183s56e-SER, DMC4183s56f, DMC4183s56g, DMC2182s87e, DMC2182s87j;Message;Unique;Unique;MG_MW0;MW0 v;MW=MW v\r;Modbus Wait 
